year_sample,tract,state,Description,county,variable_name,variable_code,census_geom_year,value,trpa_id
2022,3308,32,Tenure by Units in Structure,031,Owner-occupied housing units: Mobile home,B25032_011E,2020,0.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,Owner-occupied housing units: Total,B25032_002E,2020,885.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,"Renter-occupied housing units: 1, attached",B25032_015E,2020,0.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,"Renter-occupied housing units: 1, detached",B25032_014E,2020,103.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,Renter-occupied housing units: 10 to 19,B25032_019E,2020,0.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,Renter-occupied housing units: 2,B25032_016E,2020,0.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,Renter-occupied housing units: 20 to 49,B25032_020E,2020,0.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,Renter-occupied housing units: 3 or 4,B25032_017E,2020,0.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,Renter-occupied housing units: 5 to 9,B25032_018E,2020,19.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,Renter-occupied housing units: 50 or more,B25032_021E,2020,10.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,"Renter-occupied housing units: Boat, RV, van, etc.",B25032_023E,2020,0.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,Renter-occupied housing units: Mobile home,B25032_022E,2020,0.0,3203133082020
2022,3308,32,Tenure by Units in Structure,031,Renter-occupied housing units: Total,B25032_013E,2020,132.0,3203133082020
2022,3308,32,Year Structure Built,031,Built 1939 or earlier,B25034_011E,2020,46.0,3203133082020
2022,3308,32,Year Structure Built,031,Built 1940 to 1949,B25034_010E,2020,0.0,3203133082020
2022,3308,32,Year Structure Built,031,Built 1950 to 1959,B25034_009E,2020,0.0,3203133082020
2022,3308,32,Year Structure Built,031,Built 1960 to 1969,B25034_008E,2020,254.0,3203133082020
2022,3308,32,Year Structure Built,031,Built 1970 to 1979,B25034_007E,2020,596.0,3203133082020
2022,3308,32,Year Structure Built,031,Built 1980 to 1989,B25034_006E,2020,695.0,3203133082020
2022,3308,32,Year Structure Built,031,Built 1990 to 1999,B25034_005E,2020,228.0,3203133082020
2022,3308,32,Year Structure Built,031,Built 2000 to 2009,B25034_004E,2020,102.0,3203133082020
2022,3308,32,Year Structure Built,031,Built 2010 to 2019,B25034_003E,2020,22.0,3203133082020
2022,3308,32,Year Structure Built,031,Built 2020 or later,B25034_002E,2020,0.0,3203133082020
2022,3308,32,Year Structure Built,031,Total Year Built,B25034_001E,2020,1943.0,3203133082020
2022,3310,32,Housing Units by Number of Bedrooms and Tenure,031,Owner occupied: 1 bedroom,B25042_004E,2020,5.0,3203133102020
2022,3310,32,Housing Units by Number of Bedrooms and Tenure,031,Owner occupied: 2 bedrooms,B25042_005E,2020,54.0,3203133102020
2022,3310,32,Housing Units by Number of Bedrooms and Tenure,031,Owner occupied: 3 bedrooms,B25042_006E,2020,352.0,3203133102020
2022,3310,32,Housing Units by Number of Bedrooms and Tenure,031,Owner occupied: 4 bedrooms,B25042_007E,2020,316.0,3203133102020
2022,3310,32,Housing Units by Number of Bedrooms and Tenure,031,Owner occupied: 5 or more bedrooms,B25042_008E,2020,106.0,3203133102020
2022,3310,32,Housing Units by Number of Bedrooms and Tenure,031,Renter occupied: 1 bedroom,B25042_011E,2020,26.0,3203133102020
2022,3310,32,Housing Units by Number of Bedrooms and Tenure,031,Renter occupied: 2 bedrooms,B25042_012E,2020,75.0,3203133102020
2022,3310,32,Housing Units by Number of Bedrooms and Tenure,031,Renter occupied: 3 bedrooms,B25042_013E,2020,178.0,3203133102020
2022,3310,32,Housing Units by Number of Bedrooms and Tenure,031,Renter occupied: 4 bedrooms,B25042_014E,2020,16.0,3203133102020
2022,3310,32,Housing Units by Number of Bedrooms and Tenure,031,Renter occupied: 5 or more bedrooms,B25042_015E,2020,0.0,3203133102020
2022,3310,32,Housing by Units in Structure,031,"Occupied Units 1-unit, attached",B25136_004E,2020,69.0,3203133102020
2022,3310,32,Housing by Units in Structure,031,"Occupied Units 1-unit, detached",B25136_003E,2020,299.0,3203133102020
2022,3310,32,Housing by Units in Structure,031,Occupied Units 10 or more units,B25136_006E,2020,13.0,3203133102020
2022,3310,32,Housing by Units in Structure,031,Occupied Units 2-9 units,B25136_005E,2020,478.0,3203133102020
2022,3310,32,Housing by Units in Structure,031,"Vacant Units 1-unit, attached",B25136_010E,2020,23.0,3203133102020
2022,3310,32,Housing by Units in Structure,031,"Vacant Units 1-unit, detached",B25136_009E,2020,305.0,3203133102020
2022,3310,32,Housing by Units in Structure,031,Vacant Units 10 or more units,B25136_012E,2020,69.0,3203133102020
2022,3310,32,Housing by Units in Structure,031,Vacant Units 2-9 units,B25136_011E,2020,500.0,3203133102020
2022,3310,32,Occupancy and Vacancy Status,031,Occupied Housing Units: Owner Occupied,B25003_002E,2020,446.0,3203133102020
2022,3310,32,Occupancy and Vacancy Status,031,Occupied Housing Units: Renter Occupied,B25003_003E,2020,198.0,3203133102020
2022,3310,32,Occupancy and Vacancy Status,031,Total Housing Units,B25001_001E,2020,1312.0,3203133102020
2022,3310,32,Occupancy and Vacancy Status,031,Total Housing Units: Occupied,B25002_002E,2020,644.0,3203133102020
2022,3310,32,Occupancy and Vacancy Status,031,Total Housing Units: Vacant,B25002_003E,2020,668.0,3203133102020
2022,3310,32,Occupancy and Vacancy Status,031,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,528.0,3203133102020
2022,3310,32,Presence and Types of Internet Subscriptions,031,Broadband of any type,S2801_C01_014E,2020,603.0,3203133102020
2022,3310,32,Presence and Types of Internet Subscriptions,031,"Broadband of any type: Broadband such as cable, fiber optic or DSL",S2801_C01_017E,2020,562.0,3203133102020
2022,3310,32,Presence and Types of Internet Subscriptions,031,Broadband of any type: Cellular data plan,S2801_C01_015E,2020,593.0,3203133102020
2022,3310,32,Presence and Types of Internet Subscriptions,031,Broadband of any type: Cellular data plan: Cellular data plan with no other type of Internet subscription,S2801_C01_016E,2020,7.0,3203133102020
2022,3310,32,Presence and Types of Internet Subscriptions,031,Broadband of any type: Satellite Internet service,S2801_C01_018E,2020,100.0,3203133102020
2022,3310,32,Presence and Types of Internet Subscriptions,031,Dial-up with no other type of Internet subscription,S2801_C01_013E,2020,0.0,3203133102020
2022,3310,32,Presence and Types of Internet Subscriptions,031,Total Households No Internet Subscribtion,S2801_C01_019E,2020,41.0,3203133102020
2022,3310,32,Presence and Types of Internet Subscriptions,031,Total Households by Type of Internet,S2801_C01_012E,2020,603.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Owner occupied: 0.50 or less occupants per room,B25014_003E,2020,398.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Owner occupied: 0.51 to 1.00 occupants per room,B25014_004E,2020,48.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Owner occupied: 1.01 to 1.50 occupants per room,B25014_005E,2020,0.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Owner occupied: 1.51 to 2.00 occupants per room,B25014_006E,2020,0.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Owner occupied: 2.01 or more occupants per room,B25014_007E,2020,0.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Owner occupied: Total,B25014_002E,2020,892.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Renter occupied: 0.50 or less occupants per room,B25014_009E,2020,61.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Renter occupied: 0.51 to 1.00 occupants per room,B25014_010E,2020,137.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Renter occupied: 1.01 to 1.50 occupants per room,B25014_011E,2020,0.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Renter occupied: 1.51 to 2.00 occupants per room,B25014_012E,2020,0.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Renter occupied: 2.01 or more occupants per room,B25014_013E,2020,0.0,3203133102020
2022,3310,32,Tenure by Occupants per Room,031,Renter occupied: Total,B25014_008E,2020,396.0,3203133102020
2022,3310,32,Tenure by Plumbing Facilities,031,Owner occupied: Lacking plumbing facilities,B25049_004E,2020,0.0,3203133102020
2022,3310,32,Tenure by Plumbing Facilities,031,Renter occupied: Lacking plumbing facilities,B25049_007E,2020,0.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,"Owner-occupied housing units: 1, attached",B25032_004E,2020,53.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,"Owner-occupied housing units: 1, detached",B25032_003E,2020,260.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Owner-occupied housing units: 10 to 19,B25032_008E,2020,8.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Owner-occupied housing units: 2,B25032_005E,2020,20.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Owner-occupied housing units: 20 to 49,B25032_009E,2020,5.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Owner-occupied housing units: 3 or 4,B25032_006E,2020,8.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Owner-occupied housing units: 5 to 9,B25032_007E,2020,68.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Owner-occupied housing units: 50 or more,B25032_010E,2020,0.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,"Owner-occupied housing units: Boat, RV, van, etc.",B25032_012E,2020,0.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Owner-occupied housing units: Mobile home,B25032_011E,2020,24.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Owner-occupied housing units: Total,B25032_002E,2020,446.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,"Renter-occupied housing units: 1, attached",B25032_015E,2020,16.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,"Renter-occupied housing units: 1, detached",B25032_014E,2020,39.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Renter-occupied housing units: 10 to 19,B25032_019E,2020,0.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Renter-occupied housing units: 2,B25032_016E,2020,58.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Renter-occupied housing units: 20 to 49,B25032_020E,2020,0.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Renter-occupied housing units: 3 or 4,B25032_017E,2020,54.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Renter-occupied housing units: 5 to 9,B25032_018E,2020,31.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Renter-occupied housing units: 50 or more,B25032_021E,2020,0.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,"Renter-occupied housing units: Boat, RV, van, etc.",B25032_023E,2020,0.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Renter-occupied housing units: Mobile home,B25032_022E,2020,0.0,3203133102020
2022,3310,32,Tenure by Units in Structure,031,Renter-occupied housing units: Total,B25032_013E,2020,198.0,3203133102020
2022,3310,32,Year Structure Built,031,Built 1939 or earlier,B25034_011E,2020,0.0,3203133102020
2022,3310,32,Year Structure Built,031,Built 1940 to 1949,B25034_010E,2020,0.0,3203133102020
2022,3310,32,Year Structure Built,031,Built 1950 to 1959,B25034_009E,2020,0.0,3203133102020
2022,3310,32,Year Structure Built,031,Built 1960 to 1969,B25034_008E,2020,199.0,3203133102020
2022,3310,32,Year Structure Built,031,Built 1970 to 1979,B25034_007E,2020,514.0,3203133102020
2022,3310,32,Year Structure Built,031,Built 1980 to 1989,B25034_006E,2020,324.0,3203133102020
2022,3310,32,Year Structure Built,031,Built 1990 to 1999,B25034_005E,2020,124.0,3203133102020
2022,3310,32,Year Structure Built,031,Built 2000 to 2009,B25034_004E,2020,111.0,3203133102020
2022,3310,32,Year Structure Built,031,Built 2010 to 2019,B25034_003E,2020,40.0,3203133102020
2022,3310,32,Year Structure Built,031,Built 2020 or later,B25034_002E,2020,0.0,3203133102020
2022,3310,32,Year Structure Built,031,Total Year Built,B25034_001E,2020,1312.0,3203133102020
2022,3311,32,Housing Units by Number of Bedrooms and Tenure,031,Owner occupied: 1 bedroom,B25042_004E,2020,0.0,3203133112020
2022,3311,32,Housing Units by Number of Bedrooms and Tenure,031,Owner occupied: 2 bedrooms,B25042_005E,2020,143.0,3203133112020
2022,3311,32,Housing Units by Number of Bedrooms and Tenure,031,Owner occupied: 3 bedrooms,B25042_006E,2020,406.0,3203133112020
2022,3311,32,Housing Units by Number of Bedrooms and Tenure,031,Owner occupied: 4 bedrooms,B25042_007E,2020,284.0,3203133112020
2022,3311,32,Housing Units by Number of Bedrooms and Tenure,031,Owner occupied: 5 or more bedrooms,B25042_008E,2020,122.0,3203133112020
2022,3311,32,Housing Units by Number of Bedrooms and Tenure,031,Renter occupied: 1 bedroom,B25042_011E,2020,34.0,3203133112020
2022,3311,32,Housing Units by Number of Bedrooms and Tenure,031,Renter occupied: 2 bedrooms,B25042_012E,2020,110.0,3203133112020
2022,3311,32,Housing Units by Number of Bedrooms and Tenure,031,Renter occupied: 3 bedrooms,B25042_013E,2020,102.0,3203133112020
2022,3311,32,Housing Units by Number of Bedrooms and Tenure,031,Renter occupied: 4 bedrooms,B25042_014E,2020,34.0,3203133112020
2022,3311,32,Housing Units by Number of Bedrooms and Tenure,031,Renter occupied: 5 or more bedrooms,B25042_015E,2020,0.0,3203133112020
2022,3311,32,Housing by Units in Structure,031,"Occupied Units 1-unit, attached",B25136_004E,2020,133.0,3203133112020
2022,3311,32,Housing by Units in Structure,031,"Occupied Units 1-unit, detached",B25136_003E,2020,384.0,3203133112020
2022,3311,32,Housing by Units in Structure,031,Occupied Units 10 or more units,B25136_006E,2020,47.0,3203133112020
2022,3311,32,Housing by Units in Structure,031,Occupied Units 2-9 units,B25136_005E,2020,334.0,3203133112020
2022,3311,32,Housing by Units in Structure,031,"Vacant Units 1-unit, attached",B25136_010E,2020,0.0,3203133112020
2022,3311,32,Housing by Units in Structure,031,"Vacant Units 1-unit, detached",B25136_009E,2020,225.0,3203133112020
2022,3311,32,Housing by Units in Structure,031,Vacant Units 10 or more units,B25136_012E,2020,0.0,3203133112020
2022,3311,32,Housing by Units in Structure,031,Vacant Units 2-9 units,B25136_011E,2020,570.0,3203133112020
2022,3311,32,Occupancy and Vacancy Status,031,Occupied Housing Units: Owner Occupied,B25003_002E,2020,549.0,3203133112020
2022,3311,32,Occupancy and Vacancy Status,031,Occupied Housing Units: Renter Occupied,B25003_003E,2020,212.0,3203133112020
2022,3311,32,Occupancy and Vacancy Status,031,Total Housing Units,B25001_001E,2020,1271.0,3203133112020
2022,3311,32,Occupancy and Vacancy Status,031,Total Housing Units: Occupied,B25002_002E,2020,761.0,3203133112020
2022,3311,32,Occupancy and Vacancy Status,031,Total Housing Units: Vacant,B25002_003E,2020,510.0,3203133112020
2022,3311,32,Occupancy and Vacancy Status,031,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,438.0,3203133112020
2022,3311,32,Presence and Types of Internet Subscriptions,031,Broadband of any type,S2801_C01_014E,2020,697.0,3203133112020
2022,3311,32,Presence and Types of Internet Subscriptions,031,"Broadband of any type: Broadband such as cable, fiber optic or DSL",S2801_C01_017E,2020,586.0,3203133112020
2022,3311,32,Presence and Types of Internet Subscriptions,031,Broadband of any type: Cellular data plan,S2801_C01_015E,2020,670.0,3203133112020
2022,3311,32,Presence and Types of Internet Subscriptions,031,Broadband of any type: Cellular data plan: Cellular data plan with no other type of Internet subscription,S2801_C01_016E,2020,106.0,3203133112020
2022,3311,32,Presence and Types of Internet Subscriptions,031,Broadband of any type: Satellite Internet service,S2801_C01_018E,2020,89.0,3203133112020
2022,3311,32,Presence and Types of Internet Subscriptions,031,Dial-up with no other type of Internet subscription,S2801_C01_013E,2020,0.0,3203133112020
2022,3311,32,Presence and Types of Internet Subscriptions,031,Total Households No Internet Subscribtion,S2801_C01_019E,2020,64.0,3203133112020
2022,3311,32,Presence and Types of Internet Subscriptions,031,Total Households by Type of Internet,S2801_C01_012E,2020,697.0,3203133112020
2022,3311,32,Tenure by Occupants per Room,031,Owner occupied: 0.50 or less occupants per room,B25014_003E,2020,492.0,3203133112020
2022,3311,32,Tenure by Occupants per Room,031,Owner occupied: 0.51 to 1.00 occupants per room,B25014_004E,2020,57.0,3203133112020
2022,3311,32,Tenure by Occupants per Room,031,Owner occupied: 1.01 to 1.50 occupants per room,B25014_005E,2020,0.0,3203133112020
